initial acc is 0.5232572555541992.
bit pos is 0, acc decrease is 0.0072051286697387695.
bit pos is 52, acc decrease is 0.0009155869483947754.
bit pos is 53, acc decrease is 0.0011808276176452637.
bit pos is 54, acc decrease is 0.0018293261528015137.
bit pos is 55, acc decrease is 0.0028539299964904785.
bit pos is 56, acc decrease is 0.0022988319396972656.
bit pos is 57, acc decrease is 0.0011486411094665527.
bit pos is 58, acc decrease is 0.0043218135833740234.
bit pos is 59, acc decrease is 0.0024327635765075684.
bit pos is 60, acc decrease is 0.0038494467735290527.
bit pos is 61, acc decrease is 0.005948662757873535.
bit pos is 62, acc decrease is 0.0049141645431518555.
bit pos is 63, acc decrease is 0.0025073885917663574.
bit pos is 64, acc decrease is -1.2755393981933594e-05.
bit pos is 65, acc decrease is 3.4332275390625e-05.
bit pos is 66, acc decrease is 1.8477439880371094e-06.
bit pos is 67, acc decrease is 1.1444091796875e-05.
bit pos is 68, acc decrease is 8.344650268554688e-07.
bit pos is 69, acc decrease is 1.7285346984863281e-06.
bit pos is 70, acc decrease is 1.0728836059570312e-06.
bit pos is 71, acc decrease is -3.337860107421875e-06.
bit pos is 72, acc decrease is 4.708766937255859e-06.
bit pos is 73, acc decrease is -1.138448715209961e-05.
bit pos is 74, acc decrease is -4.410743713378906e-06.
bit pos is 75, acc decrease is 8.344650268554688e-07.
bit pos is 76, acc decrease is -4.112720489501953e-06.
bit pos is 77, acc decrease is 4.172325134277344e-07.
bit pos is 78, acc decrease is 1.7881393432617188e-07.
bit pos is 79, acc decrease is -2.562999725341797e-06.
bit pos is 80, acc decrease is -7.152557373046875e-06.
bit pos is 81, acc decrease is 9.59634780883789e-06.
bit pos is 82, acc decrease is -5.304813385009766e-06.
bit pos is 83, acc decrease is 3.993511199951172e-06.
bit pos is 84, acc decrease is 5.960464477539062e-07.
bit pos is 85, acc decrease is -3.2782554626464844e-06.
bit pos is 86, acc decrease is -3.039836883544922e-06.
bit pos is 87, acc decrease is -4.827976226806641e-06.
bit pos is 88, acc decrease is 2.86102294921875e-06.
bit pos is 89, acc decrease is 3.039836883544922e-06.
bit pos is 90, acc decrease is 7.450580596923828e-06.
bit pos is 91, acc decrease is 4.708766937255859e-06.
bit pos is 92, acc decrease is 2.086162567138672e-06.
bit pos is 93, acc decrease is 1.0728836059570312e-06.
bit pos is 94, acc decrease is -2.980232238769531e-07.
bit pos is 95, acc decrease is 7.569789886474609e-06.
bit pos is 96, acc decrease is -4.0531158447265625e-06.
bit pos is 97, acc decrease is -5.543231964111328e-06.
bit pos is 98, acc decrease is 1.3113021850585938e-06.
bit pos is 99, acc decrease is -8.344650268554688e-07.
bit pos is 100, acc decrease is 2.562999725341797e-06.
bit pos is 101, acc decrease is 8.940696716308594e-07.
bit pos is 102, acc decrease is -4.887580871582031e-06.
bit pos is 103, acc decrease is -3.6954879760742188e-06.
bit pos is 104, acc decrease is -1.7881393432617188e-07.
bit pos is 105, acc decrease is 1.7881393432617188e-06.
bit pos is 106, acc decrease is 3.7550926208496094e-06.
bit pos is 107, acc decrease is -3.874301910400391e-06.
bit pos is 108, acc decrease is 1.7285346984863281e-06.
bit pos is 109, acc decrease is -3.0994415283203125e-06.
bit pos is 110, acc decrease is 5.662441253662109e-06.
bit pos is 111, acc decrease is 7.152557373046875e-07.
bit pos is 112, acc decrease is -4.76837158203125e-07.
bit pos is 113, acc decrease is -3.516674041748047e-06.
bit pos is 114, acc decrease is -7.152557373046875e-06.
bit pos is 115, acc decrease is -4.172325134277344e-07.
bit pos is 116, acc decrease is 4.231929779052734e-06.
bit pos is 117, acc decrease is 3.3974647521972656e-06.
bit pos is 118, acc decrease is 9.894371032714844e-06.
bit pos is 119, acc decrease is 1.7344951629638672e-05.
bit pos is 120, acc decrease is -2.562999725341797e-06.
bit pos is 121, acc decrease is 1.609325408935547e-05.
bit pos is 122, acc decrease is -4.231929779052734e-06.
bit pos is 123, acc decrease is -1.704692840576172e-05.
bit pos is 124, acc decrease is 1.5974044799804688e-05.
bit pos is 125, acc decrease is -3.4570693969726562e-06.
bit pos is 126, acc decrease is -2.0265579223632812e-06.
bit pos is 127, acc decrease is 1.6987323760986328e-05.
bit pos is 128, acc decrease is 0.002639949321746826.
bit pos is 129, acc decrease is 3.5762786865234375e-06.
bit pos is 130, acc decrease is 0.0054392218589782715.
bit pos is 131, acc decrease is 0.00039643049240112305.
bit pos is 132, acc decrease is -1.0073184967041016e-05.
bit pos is 133, acc decrease is 2.4139881134033203e-05.
bit pos is 134, acc decrease is 0.0004991292953491211.
bit pos is 135, acc decrease is 3.7670135498046875e-05.
bit pos is 136, acc decrease is 2.2292137145996094e-05.
bit pos is 137, acc decrease is 1.6927719116210938e-05.
bit pos is 138, acc decrease is -1.0907649993896484e-05.
bit pos is 139, acc decrease is 1.0967254638671875e-05.
bit pos is 140, acc decrease is 1.817941665649414e-05.
bit pos is 141, acc decrease is -1.0728836059570312e-06.
bit pos is 142, acc decrease is 6.854534149169922e-06.
bit pos is 143, acc decrease is -6.198883056640625e-06.
bit pos is 144, acc decrease is 1.7881393432617188e-07.
bit pos is 145, acc decrease is -9.953975677490234e-06.
bit pos is 146, acc decrease is 2.5033950805664062e-06.
bit pos is 147, acc decrease is -6.198883056640625e-06.
bit pos is 148, acc decrease is -1.0311603546142578e-05.
bit pos is 149, acc decrease is -1.2993812561035156e-05.
bit pos is 150, acc decrease is -1.4901161193847656e-06.
bit pos is 151, acc decrease is 6.079673767089844e-06.
bit pos is 152, acc decrease is -9.775161743164062e-06.
bit pos is 153, acc decrease is -9.238719940185547e-06.
bit pos is 154, acc decrease is -2.568960189819336e-05.
bit pos is 155, acc decrease is -1.2516975402832031e-05.
bit pos is 156, acc decrease is -4.023313522338867e-05.
bit pos is 157, acc decrease is -3.0994415283203125e-06.
bit pos is 158, acc decrease is 1.1920928955078125e-07.
bit pos is 159, acc decrease is -2.1457672119140625e-06.
bit pos is 160, acc decrease is 1.049041748046875e-05.
bit pos is 161, acc decrease is -1.1146068572998047e-05.
bit pos is 162, acc decrease is -8.463859558105469e-06.
bit pos is 163, acc decrease is 7.510185241699219e-06.
bit pos is 164, acc decrease is -4.088878631591797e-05.
bit pos is 165, acc decrease is -5.7220458984375e-06.
bit pos is 166, acc decrease is 9.238719940185547e-06.
bit pos is 167, acc decrease is -2.3186206817626953e-05.
bit pos is 168, acc decrease is -9.5367431640625e-07.
bit pos is 169, acc decrease is 1.800060272216797e-05.
bit pos is 170, acc decrease is -8.404254913330078e-06.
bit pos is 171, acc decrease is 1.5676021575927734e-05.
bit pos is 172, acc decrease is 1.4483928680419922e-05.
bit pos is 173, acc decrease is 1.9609928131103516e-05.
bit pos is 174, acc decrease is -2.47955322265625e-05.
bit pos is 175, acc decrease is 1.811981201171875e-05.
bit pos is 176, acc decrease is 2.2590160369873047e-05.
bit pos is 177, acc decrease is 5.7756900787353516e-05.
bit pos is 178, acc decrease is 5.2809715270996094e-05.
bit pos is 179, acc decrease is 7.665157318115234e-05.
bit pos is 180, acc decrease is 0.0001284480094909668.
bit pos is 181, acc decrease is 0.0001837015151977539.
bit pos is 182, acc decrease is 0.00029546022415161133.
bit pos is 183, acc decrease is 0.0003552436828613281.
bit pos is 184, acc decrease is 0.0005483031272888184.
bit pos is 185, acc decrease is 0.0009608268737792969.
bit pos is 186, acc decrease is 0.0006235241889953613.
bit pos is 187, acc decrease is 0.0008482933044433594.
bit pos is 188, acc decrease is 0.0012934207916259766.
bit pos is 189, acc decrease is 0.001632094383239746.
bit pos is 190, acc decrease is 0.0029863715171813965.
bit pos is 191, acc decrease is 0.004328668117523193.
